square_id,internet
3606,47985.742
3607,81686.18
3608,91482.58
3609,64030.81
3610,62362.99
3611,62351.844
3612,60334.598
3613,57315.117
3614,135304.8
3615,179953.28
3616,180172.28
3617,228030.05
3618,159417.88
3619,112286.555
3620,107780.81
3621,107833.01
3622,292087.44
3623,425516.56
3624,437315.66
3625,654351.4
3626,654907.6
3627,568940.06
3628,587269.94
3629,536300.06
3630,412905.2
3631,413341.28
3632,731255.7
3633,1.4374372e+06
3634,1.4342268e+06
3635,1.2567558e+06
3636,1.1968895e+06
3637,794168.44
3638,643863.3
3639,556399.5
3640,306415.47
3641,109370.24
3642,285375.53
3643,328895.06
3644,333846.22
3645,333846.22
3646,333846.22
3647,856023.0
3648,928756.56
3649,1.1344341e+06
3650,1.3633171e+06
3651,1.2487248e+06
3652,1.00930906e+06
3653,1.0182581e+06
3654,1.02304875e+06
3655,1.309648e+06
3656,1.7948426e+06
3657,1.0112363e+06
3658,2.0227532e+06
3659,1.8384322e+06
3660,994969.4
3661,584241.56
3662,723970.4
3663,925639.6
3664,923560.2
3665,855829.44
3666,595338.06
3667,521283.47
3668,743164.2
3669,556495.6
3670,546987.3
3671,790112.8
3672,909789.06
3673,1.1479655e+06
3674,1.1262674e+06
3675,892251.1
3676,625270.3
3677,636663.0
3678,674679.2
3679,674679.2
3680,681718.2
3681,605126.56
3682,363768.44
3683,228436.27
3684,236329.45
3685,435855.1
3686,302566.5
3687,258573.27
3688,257192.9
3689,285217.22
3690,209729.94
3691,209729.94
3692,209347.67
3693,209096.89
3694,287461.28
3695,387520.78
3696,412250.06
3697,260523.53
3698,238945.42
3699,217717.7
3700,168449.45
3701,18634.783
3702,18634.783
3703,18634.783
3704,18841.578
3705,56472.703
3706,94434.55
3707,98895.1
3708,98791.76
3709,74421.3
3710,66169.125
3711,72448.3
3712,115064.29
3713,61357.21
3714,69515.9
3715,138978.83
3716,179368.45
3717,183259.69
3718,142690.48
3719,107780.81
3720,107796.4
3721,115170.086
3722,132842.9
3723,262366.1
3724,474637.6
3725,578372.56
3726,641038.9
3727,665519.5
3728,683560.8
3729,738522.2
3730,561500.75
3731,460210.56
3732,632087.75
3733,990414.3
3734,940309.0
3735,1.1912552e+06
3736,1.197009e+06
3737,868117.9
3738,475947.3
3739,268665.5
3740,192605.73
3741,200680.25
3742,275934.6
3743,364734.84
3744,336463.84
3745,333846.22
3746,448521.28
3747,1.083326e+06
3748,1.4966972e+06
3749,1.3322541e+06
3750,1.4064845e+06
3751,1.4801392e+06
3752,1.1796116e+06
3753,1.046974e+06
3754,1.2847885e+06
3755,1.6145118e+06
3756,2.5716762e+06
3757,2.995983e+06
3758,2.0434341e+06
3759,1.308542e+06
3760,1.262544e+06
3761,987605.5
3762,908441.5
3763,1.3627142e+06
3764,1.7716056e+06
3765,1.0002399e+06
3766,594087.3
3767,731196.1
3768,829083.06
3769,754234.6
3770,572167.44
3771,1.2302589e+06
3772,1.1903471e+06
3773,1.1100911e+06
3774,1.0608748e+06
3775,1.1073524e+06
3776,896336.5
3777,690620.9
3778,674679.2
3779,674679.2
3780,674679.2
3781,632772.56
3782,239034.56
3783,176464.2
3784,201450.8
3785,288381.44
3786,293791.84
3787,260460.69
3788,256275.17
3789,273278.72
3790,209729.94
3791,209729.94
3792,196352.05
3793,193847.05
3794,316549.5
3795,339721.97
3796,332429.34
3797,219540.02
3798,205614.14
3799,190423.16
3800,171711.56
3801,18634.783
3802,18634.783
3803,18634.783
3804,33876.95
3805,93692.13
3806,98895.1
3807,98895.1
3808,98890.02
3809,93351.95
3810,61124.133
3811,45045.492
3812,57077.496
3813,54319.0
3814,65592.375
3815,62220.63
3816,138671.12
3817,184919.94
3818,138775.27
3819,107780.81
3820,112339.914
3821,121781.37
3822,136636.97
3823,422222.6
3824,442158.53
3825,445194.78
3826,446792.6
3827,725634.44
3828,764148.0
3829,700562.06
3830,533993.2
3831,528422.56
3832,546698.6
3833,600799.8
3834,559059.2
3835,682342.06
3836,615869.7
3837,467593.44
3838,225877.1
3839,222014.73
3840,230612.17
3841,248696.25
3842,226944.9
3843,410271.44
3844,650172.1
3845,1.01625425e+06
3846,1.4727692e+06
3847,1.5707271e+06
3848,1.7132069e+06
3849,1.3664558e+06
3850,1.4512604e+06
3851,1.5375601e+06
3852,1.6393398e+06
3853,1.5998754e+06
3854,1.9231435e+06
3855,2.0338206e+06
3856,2.973557e+06
3857,2.942321e+06
3858,2.171768e+06
3859,1.4199486e+06
3860,1.3608179e+06
3861,1.1634011e+06
3862,1.9438679e+06
3863,1.9562664e+06
3864,1.6631918e+06
3865,1.1044246e+06
3866,867165.2
3867,944890.44
3868,1.5921925e+06
3869,2.253192e+06
3870,1.1292272e+06
3871,1.603595e+06
3872,1.6024939e+06
3873,907780.25
3874,1.0110679e+06
3875,1.0521515e+06
3876,985396.2
3877,745185.4
3878,654196.1
3879,650443.3
3880,645182.25
3881,609259.8
3882,342114.22
3883,270025.9
3884,321686.2
3885,314185.34
3886,289550.5
3887,260700.92
3888,253071.05
3889,256085.97
3890,211316.78
3891,203139.89
3892,180563.28
3893,148969.84
3894,174796.48
3895,169688.9
3896,181392.22
3897,183015.4
3898,182552.08
3899,186690.33
3900,195714.5
3901,18634.783
3902,18634.783
3903,18691.285
3904,71815.9
3905,98707.98
3906,98792.98
3907,98607.98
3908,98764.98
3909,97663.19
3910,69666.75
3911,61834.664
3912,59794.33
3913,56711.32
3914,61282.027
3915,61824.4
3916,69842.47
3917,251783.23
3918,156660.6
3919,102550.56
3920,121397.164
3921,135057.17
3922,202035.9
3923,321701.16
3924,356250.4
3925,399165.78
3926,411807.25
3927,755906.3
3928,808109.5
3929,921916.6
3930,767553.8
3931,569234.4
3932,589436.4
3933,551777.9
3934,389092.38
3935,310544.28
3936,209962.95
3937,321072.62
3938,261934.88
3939,246143.58
3940,259868.05
3941,270320.5
3942,255170.67
3943,416934.72
3944,664294.4
3945,698715.25
3946,1.0207968e+06
3947,1.2999268e+06
3948,1.3266614e+06
3949,1.4008192e+06
3950,1.2408192e+06
3951,951338.5
3952,1.4929881e+06
3953,2.4398422e+06
3954,2.2881102e+06
3955,2.364787e+06
3956,2.8140622e+06
3957,2.4863968e+06
3958,1.8171338e+06
3959,2.0847208e+06
3960,1.988046e+06
3961,1.3475025e+06
3962,2.440861e+06
3963,2.1545618e+06
3964,1.4099214e+06
3965,1.3592806e+06
3966,1.1393664e+06
3967,1.2669452e+06
3968,1.5158134e+06
3969,2.1693628e+06
3970,1.4051138e+06
3971,1.2134175e+06
3972,1.2117511e+06
3973,799862.56
3974,776216.4
3975,752121.25
3976,454213.78
3977,322444.28
3978,348500.75
3979,338968.4
3980,339018.5
3981,386036.28
3982,412945.97
3983,361703.47
3984,373660.12
3985,344514.8
3986,338695.34
3987,232516.47
3988,178551.3
3989,194214.14
3990,207622.08
3991,147690.78
3992,174767.12
3993,133025.44
3994,167496.14
3995,164973.8
3996,184255.97
3997,184456.81
3998,184853.47
3999,184280.97
4000,186690.33
4001,18634.783
4002,18655.023
4003,43088.35
4004,92581.8
4005,99483.02
4006,97554.96
4007,98113.016
4008,98398.305
4009,96572.63
4010,75691.14
4011,61371.496
4012,60925.85
4013,61007.668
4014,61425.38
4015,61425.848
4016,72302.19
4017,107903.54
4018,99877.22
4019,138491.6
4020,163829.66
4021,165217.45
4022,180902.44
4023,251212.28
4024,295745.84
4025,295745.84
4026,295745.84
4027,966638.0
4028,893045.06
4029,973040.94
4030,887507.7
4031,636868.6
4032,661267.9
4033,655574.9
4034,197299.66
4035,218526.48
4036,256734.14
4037,345077.12
4038,627315.6
4039,276943.53
4040,329260.5
4041,350930.16
4042,449496.03
4043,466088.3
4044,730722.9
4045,612811.94
4046,612811.94
4047,922281.8
4048,1.260056e+06
4049,1.3424449e+06
4050,1.2529038e+06
4051,875450.1
4052,1.2999935e+06
4053,2.3529888e+06
4054,2.1352685e+06
4055,2.1118892e+06
4056,2.1139308e+06
4057,1.9659805e+06
4058,1.9835756e+06
4059,2.4830565e+06
4060,2.5696435e+06
4061,1.8486176e+06
4062,2.0005121e+06
4063,1.9293649e+06
4064,1.3973649e+06
4065,642182.56
4066,402296.8
4067,778470.5
4068,2.9597368e+06
4069,2.8252168e+06
4070,771222.5
4071,609703.75
4072,707865.3
4073,693960.9
4074,593546.9
4075,425710.38
4076,301768.94
4077,310981.12
4078,341148.56
4079,338968.4
4080,345920.3
4081,430705.25
4082,438945.88
4083,348022.1
4084,357901.16
4085,344296.22
4086,227536.6
4087,148625.33
4088,152477.3
4089,177523.77
4090,185768.02
4091,187274.47
4092,198911.34
4093,162043.9
4094,167038.14
4095,168406.02
4096,183996.12
4097,184456.81
4098,184456.81
4099,183913.94
4100,187457.97
4101,18634.783
4102,22291.154
4103,84127.625
4104,99003.55
4105,101741.42
4106,100219.85
4107,98770.08
4108,98600.63
4109,98756.29
4110,97063.58
4111,68864.6
4112,61417.836
4113,61554.957
4114,61425.848
4115,70183.19
4116,109675.336
4117,112101.91
4118,130031.52
4119,198242.94
4120,163697.17
4121,157655.98
4122,157089.34
4123,204693.73
4124,294139.94
4125,295745.84
4126,364876.25
4127,979468.56
4128,1.4779129e+06
4129,908123.25
4130,844722.2
4131,620589.25
4132,580655.94
4133,685156.75
4134,215609.38
4135,222344.92
4136,357320.1
4137,308557.84
4138,301550.66
4139,365577.66
4140,482143.78
4141,485618.8
4142,467380.9
4143,773716.56
4144,1.2220042e+06
4145,1.2386426e+06
4146,1.2946901e+06
4147,1.5578869e+06
4148,1.5370792e+06
4149,1.6179432e+06
4150,1.483023e+06
4151,1.2890761e+06
4152,1.3948321e+06
4153,2.1386848e+06
4154,3.0899285e+06
4155,3.6297282e+06
4156,3.751296e+06
4157,3.0766148e+06
4158,2.31571e+06
4159,2.4541348e+06
4160,3.3939185e+06
4161,3.1284675e+06
4162,1.457947e+06
4163,1.5359995e+06
4164,1.0536071e+06
4165,648197.75
4166,481876.2
4167,507365.12
4168,2.8125975e+06
4169,2.331064e+06
4170,455346.53
4171,392980.53
4172,415822.06
4173,335510.1
4174,348273.38
4175,355286.4
4176,304435.47
4177,411837.6
4178,376883.5
4179,339611.4
4180,455181.34
4181,456796.62
4182,449548.0
4183,395272.94
4184,352198.06
4185,231670.84
4186,129219.33
4187,132673.56
4188,130666.13
4189,172181.12
4190,186422.33
4191,169399.34
4192,167903.53
4193,174765.14
4194,166714.95
4195,166501.95
4196,170341.45
4197,180316.8
4198,184233.42
4199,184204.05
4200,178594.06
4201,16164.072
4202,53799.51
4203,97936.54
4204,101024.55
4205,103360.414
4206,101247.36
4207,95358.12
4208,97627.81
4209,98544.79
4210,99294.57
4211,110073.32
4212,95985.2
4213,75527.89
4214,73385.35
4215,107404.41
4216,112019.62
4217,112019.62
4218,233643.53
4219,323632.38
4220,189389.66
4221,161918.94
4222,160171.0
4223,157278.55
4224,234224.72
4225,522211.6
4226,1.07935e+06
4227,1.0926149e+06
4228,1.0994911e+06
4229,972168.94
4230,795386.8
4231,302205.78
4232,273555.1
4233,345043.06
4234,222941.38
4235,235362.84
4236,451939.8
4237,305182.56
4238,339372.78
4239,493677.53
4240,499829.7
4241,461159.2
4242,424558.38
4243,926318.4
4244,1.2475145e+06
4245,1.4799464e+06
4246,1.5003711e+06
4247,1.6696244e+06
4248,1.8257429e+06
4249,1.8051802e+06
4250,1.5811902e+06
4251,1.4704692e+06
4252,1.4175139e+06
4253,1.4603372e+06
4254,3.18087e+06
4255,3.470413e+06
4256,4.613843e+06
4257,4.2086135e+06
4258,2.4589275e+06
4259,2.4812828e+06
4260,3.1705068e+06
4261,3.0320272e+06
4262,1.4081688e+06
4263,1.967194e+06
4264,2.1628055e+06
4265,864368.44
4266,979378.25
4267,1.0098334e+06
4268,938869.06
4269,715316.5
4270,336710.38
4271,366732.53
4272,298234.7
4273,168306.75
4274,95236.414
4275,216291.19
4276,602072.94
4277,656386.2
4278,644770.4
4279,717453.94
4280,743996.56
4281,670519.44
4282,399357.4
4283,299318.38
4284,320909.4
4285,189744.84
4286,117518.33
4287,117518.33
4288,122002.44
4289,121376.53
4290,163086.48
4291,166195.72
4292,183183.6
4293,168184.42
4294,153239.02
4295,163015.94
4296,164936.83
4297,163770.19
4298,166181.19
4299,166129.75
4300,158006.17
4301,13472.399
4302,56995.2
4303,96171.37
4304,98895.1
4305,104390.516
4306,101373.57
4307,97553.99
4308,97616.52
4309,100566.84
4310,124003.945
4311,131803.1
4312,131894.53
4313,131894.53
4314,123539.86
4315,112019.62
4316,112019.62
4317,112019.62
4318,165961.31
4319,292942.03
4320,315086.72
4321,234138.94
4322,200327.73
4323,200308.16
4324,348020.12
4325,1.1868946e+06
4326,1.1955258e+06
4327,504261.44
4328,621598.94
4329,855882.6
4330,542500.7
4331,260058.5
4332,278257.8
4333,230118.12
4334,219957.56
4335,283692.88
4336,308556.0
4337,308403.12
4338,282977.94
4339,426358.2
4340,475149.28
4341,1.2849041e+06
4342,1.6570519e+06
4343,1.7541241e+06
4344,1.9597114e+06
4345,1.8284314e+06
4346,1.6962284e+06
4347,1.5636452e+06
4348,1.7642139e+06
4349,2.7121228e+06
4350,2.0951805e+06
4351,1.5640079e+06
4352,1.4923904e+06
4353,1.6340155e+06
4354,2.9713568e+06
4355,3.6800218e+06
4356,3.4747458e+06
4357,3.010325e+06
4358,3.113746e+06
4359,3.9100822e+06
4360,2.2891568e+06
4361,1.7632529e+06
4362,4.050156e+06
4363,3.686151e+06
4364,3.3955322e+06
4365,1.2164738e+06
4366,2.1479995e+06
4367,1.4734589e+06
4368,839796.25
4369,846823.3
4370,626210.44
4371,286622.78
4372,295300.44
4373,87997.11
4374,73334.14
4375,97119.46
4376,574001.1
4377,656475.9
4378,752147.3
4379,983283.56
4380,848440.6
4381,579015.8
4382,375216.16
4383,256522.38
4384,234395.94
4385,159015.77
4386,120430.555
4387,119396.875
4388,120046.06
4389,121521.59
4390,145675.03
4391,165832.97
4392,166752.28
4393,162564.81
4394,171862.36
4395,161829.55
4396,163769.2
4397,163770.19
4398,163770.19
4399,163376.81
4400,108164.54
4401,13407.476
4402,22162.97
4403,84788.01
4404,98895.1
4405,98895.1
4406,97178.1
4407,101053.375
4408,98500.26
4409,120782.49
4410,130757.33
4411,131823.3
4412,131663.62
4413,131663.62
4414,125524.76
4415,112019.62
4416,112019.62
4417,112019.62
4418,149760.0
4419,252498.88
4420,343586.25
4421,348860.12
4422,239715.92
4423,304021.47
4424,325438.94
4425,672404.75
4426,483571.88
4427,262784.62
4428,399119.8
4429,486411.84
4430,313499.2
4431,265714.16
4432,295898.6
4433,180276.14
4434,195556.45
4435,238868.86
4436,310023.25
4437,258687.94
4438,225261.88
4439,241140.84
4440,436700.28
4441,560084.3
4442,2.0224095e+06
4443,1.8108004e+06
4444,2.7241912e+06
4445,2.7420772e+06
4446,2.931155e+06
4447,2.6600528e+06
4448,1.7185102e+06
4449,2.2730452e+06
4450,2.5197945e+06
4451,1.8535406e+06
4452,2.5381028e+06
4453,2.6302095e+06
4454,2.571494e+06
4455,3.8020588e+06
4456,5.6799925e+06
4457,6.3207775e+06
4458,4.372018e+06
4459,7.7500125e+06
4460,5.1426875e+06
4461,3.9257018e+06
4462,5.3772495e+06
4463,2.463196e+06
4464,1.771619e+06
4465,983991.75
4466,858426.25
4467,800361.3
4468,970756.1
4469,621397.5
4470,575568.7
4471,380512.38
4472,358364.03
4473,61221.3
4474,44616.617
4475,89577.96
4476,396480.47
4477,569490.06
4478,929543.5
4479,1.013695e+06
4480,828124.9
4481,500363.12
4482,414208.97
4483,264517.9
4484,146399.56
4485,122238.79
4486,116373.17
4487,119754.26
4488,121069.93
4489,122320.97
4490,136108.31
4491,164777.02
4492,152304.81
4493,141349.8
4494,137874.02
4495,184895.31
4496,179630.61
4497,163770.19
4498,164106.8
4499,139826.61
4500,84142.04
4501,13205.957
4502,13407.476
4503,57508.902
4504,98895.1
4505,98895.1
4506,96074.38
4507,80474.266
4508,103498.57
4509,124762.27
4510,129843.69
4511,131894.53
4512,131817.56
4513,131894.53
4514,119360.234
4515,112115.625
4516,112020.08
4517,112019.62
4518,112019.62
4519,174340.45
4520,294737.0
4521,387104.66
4522,318896.94
4523,314309.88
4524,314410.3
4525,321727.9
4526,417003.75
4527,304950.4
4528,358866.7
4529,448293.94
4530,356551.88
4531,265494.9
4532,264264.78
4533,231654.77
4534,232097.11
4535,264113.62
4536,282153.6
4537,259026.97
4538,225743.95
4539,261536.78
4540,436961.84
4541,446809.7
4542,1.2495196e+06
4543,1.4845961e+06
4544,2.5164222e+06
4545,3.1561312e+06
4546,3.151239e+06
4547,3.42308e+06
4548,4.280532e+06
4549,3.0548848e+06
4550,2.7199085e+06
4551,2.6338102e+06
4552,2.719708e+06
4553,4.2092655e+06
4554,4.503131e+06
4555,4.3642345e+06
4556,4.574672e+06
4557,3.6652565e+06
4558,4.1347302e+06
4559,5.264009e+06
4560,4.1873632e+06
4561,3.8689222e+06
4562,2.5537848e+06
4563,535279.0
4564,673724.4
4565,587932.4
4566,702028.5
4567,524324.2
4568,762843.3
4569,825751.8
4570,364233.56
4571,351335.06
4572,290235.16
4573,30942.066
4574,20235.72
4575,19998.86
4576,134936.62
4577,374049.06
4578,566769.0
4579,658791.4
4580,399598.16
4581,421959.4
4582,476091.8
4583,234934.94
4584,111459.805
4585,111459.805
4586,111459.805
4587,111459.805
4588,111999.01
4589,120056.984
4590,158333.66
4591,163932.86
4592,164060.42
4593,135844.12
4594,145743.97
4595,136695.44
4596,138813.33
4597,149008.81
4598,164930.39
4599,95514.17
4600,83156.19
4601,14927.959
4602,13407.476
4603,25124.604
4604,93372.56
4605,98861.1
4606,97774.766
4607,83869.54
4608,93918.734
4609,85650.945
4610,116819.66
4611,131714.39
4612,131894.53
4613,116080.43
4614,79224.02
4615,89524.38
4616,112031.6
4617,112019.62
4618,112019.62
4619,112019.62
4620,201603.8
4621,421580.12
4622,377691.34
4623,326970.28
4624,314503.84
4625,306681.44
4626,314435.44
4627,434977.5
4628,582102.44
4629,581299.0
4630,216081.75
4631,215396.6
4632,216655.06
4633,227996.31
4634,225660.11
4635,260001.02
4636,283492.72
4637,318501.2
4638,443365.06
4639,389869.22
4640,383068.62
4641,538138.1
4642,1.3276149e+06
4643,1.5027419e+06
4644,1.6961632e+06
4645,2.1691272e+06
4646,2.063351e+06
4647,3.5866282e+06
4648,4.857463e+06
4649,2.6867788e+06
4650,3.3165672e+06
4651,3.3814738e+06
4652,3.6802608e+06
4653,5.3953295e+06
4654,6.0692875e+06
4655,5.686286e+06
4656,4.6207025e+06
4657,2.8328732e+06
4658,3.4368545e+06
4659,4.4903235e+06
4660,4.5544885e+06
4661,3.750147e+06
4662,3.4505868e+06
4663,513985.12
4664,1.01086725e+06
4665,533935.6
4666,675440.94
4667,616838.0
4668,574930.3
4669,1.0791114e+06
4670,493643.62
4671,286480.56
4672,185078.19
4673,83695.45
4674,42038.92
4675,19883.162
4676,43972.383
4677,396215.9
4678,868017.7
4679,1.1540289e+06
4680,333201.4
4681,438147.75
4682,532825.7
4683,213391.38
4684,111459.805
4685,111459.805
4686,111459.805
4687,111459.805
4688,111990.13
4689,143039.0
4690,190254.1
4691,167713.62
4692,175438.4
4693,171013.77
4694,147739.42
4695,81815.914
4696,78732.836
4697,78732.836
4698,85848.75
4699,83107.45
4700,83133.195
4701,17839.53
4702,15119.271
4703,21181.566
4704,67410.82
4705,82207.04
4706,101546.32
4707,131431.98
4708,127792.56
4709,108859.484
4710,130976.836
4711,131712.88
4712,114411.87
4713,86345.93
4714,77102.84
4715,75161.87
4716,89370.97
4717,111642.42
4718,112019.62
4719,112019.62
4720,254412.0
4721,429700.25
4722,429700.25
4723,413017.94
4724,313088.78
4725,407054.7
4726,807936.7
4727,774696.2
4728,665829.56
4729,532852.3
4730,248276.98
4731,184104.33
4732,219215.94
4733,271744.0
4734,255084.48
4735,272658.4
4736,286476.88
4737,319408.56
4738,486247.22
4739,407427.56
4740,401716.62
4741,650164.06
4742,963901.25
4743,1.1166308e+06
4744,1.1285666e+06
4745,1.9696958e+06
4746,2.3462828e+06
4747,2.7702215e+06
4748,2.4267385e+06
4749,2.672261e+06
4750,3.3272282e+06
4751,3.2322418e+06
4752,3.016758e+06
4753,4.1343882e+06
4754,6.1017845e+06
4755,7.2099655e+06
4756,5.2026745e+06
4757,4.8941885e+06
4758,5.304067e+06
4759,5.1928935e+06
4760,4.96335e+06
4761,6.1489505e+06
4762,5.405703e+06
4763,978107.5
4764,795527.4
4765,1.3905829e+06
4766,850704.4
4767,921217.6
4768,785081.25
4769,689270.56
4770,579563.1
4771,313108.3
4772,271031.16
4773,98069.1
4774,74175.59
4775,34299.414
4776,568365.7
4777,1.3833396e+06
4778,1.1891871e+06
4779,963786.9
4780,436168.3
4781,521006.47
4782,568838.5
4783,422843.6
4784,209810.38
4785,111459.805
4786,111459.805
4787,121036.5
4788,152373.7
4789,206497.0
4790,196598.84
4791,189923.1
4792,182637.8
4793,174586.56
4794,82598.02
4795,74597.44
4796,74597.44
4797,74587.7
4798,74542.46
4799,81882.46
4800,83155.07
4801,18242.291
4802,17930.148
4803,20322.643
4804,23096.42
4805,30244.607
4806,51448.71
4807,116901.5
4808,134152.23
4809,129770.66
4810,120129.05
4811,71935.99
4812,92690.64
4813,84852.43
4814,77102.84
4815,75161.87
4816,75161.87
4817,89016.32
4818,167950.84
4819,274627.0
4820,356879.12
4821,413226.4
4822,415561.34
4823,328412.12
4824,299749.66
4825,443527.06
4826,1.9683464e+06
4827,1.0340091e+06
4828,738014.25
4829,696970.2
4830,627384.56
4831,190754.12
4832,209355.25
4833,274971.25
4834,266738.44
4835,271080.28
4836,295677.6
4837,302011.53
4838,335042.44
4839,372722.38
4840,527332.0
4841,686859.7
4842,915697.0
4843,1.1180146e+06
4844,1.2323361e+06
4845,2.0268708e+06
4846,2.4974012e+06
4847,2.821775e+06
4848,2.84238e+06
4849,3.4838432e+06
4850,3.0286848e+06
4851,2.8888358e+06
4852,2.6812775e+06
4853,4.4708905e+06
4854,5.8406345e+06
4855,8.491044e+06
4856,8.230212e+06
4857,7.2392235e+06
4858,4.41574e+06
4859,4.1599072e+06
4860,4.6353125e+06
4861,5.6025335e+06
4862,3.456944e+06
4863,2.0411688e+06
4864,1.1677165e+06
4865,1.8616156e+06
4866,1.0779994e+06
4867,1.1701228e+06
4868,1.02711956e+06
4869,1.2952419e+06
4870,1.2586651e+06
4871,1.0166698e+06
4872,512178.78
4873,630899.25
4874,3.0062735e+06
4875,271518.12
4876,514436.06
4877,1.4081901e+06
4878,889236.1
4879,672118.9
4880,702189.1
4881,603808.2
4882,602491.7
4883,602491.7
4884,575792.44
4885,260898.33
4886,138544.39
4887,156210.44
4888,280669.53
4889,964741.25
4890,1.4418124e+06
4891,612064.3
4892,187313.31
4893,101007.02
4894,73524.37
4895,74597.44
4896,74597.44
4897,74594.72
4898,74592.23
4899,79622.125
4900,83130.56
4901,17930.148
4902,21333.654
4903,23095.617
4904,17378.506
4905,14959.11
4906,12759.608
4907,36106.89
4908,87820.78
4909,115291.97
4910,83086.07
4911,67779.984
4912,77496.22
4913,83328.79
4914,79863.95
4915,74861.44
4916,77050.34
4917,84139.75
4918,258712.1
4919,375507.62
4920,379177.34
4921,379188.94
4922,348196.9
4923,295190.44
4924,293640.0
4925,310438.44
4926,2.0356929e+06
4927,1.8412881e+06
4928,745726.4
4929,779984.4
4930,811872.0
4931,334503.9
4932,231782.64
4933,300858.47
4934,287694.34
4935,261763.53
4936,277571.53
4937,278004.6
4938,279691.25
4939,622078.25
4940,975803.2
4941,922608.2
4942,1.131363e+06
4943,1.44258e+06
4944,1.1674544e+06
4945,1.5449466e+06
4946,1.8820005e+06
4947,2.0353105e+06
4948,4.956749e+06
4949,3.3432018e+06
4950,2.0976378e+06
4951,2.113814e+06
4952,3.116765e+06
4953,4.2167065e+06
4954,5.030348e+06
4955,6.8819685e+06
4956,7.8576835e+06
4957,5.8381975e+06
4958,5.226173e+06
4959,5.9401485e+06
4960,4.808629e+06
4961,6.892405e+06
4962,4.9834155e+06
4963,3.17638e+06
4964,2.747156e+06
4965,2.093016e+06
4966,864489.1
4967,4.0690782e+06
4968,5.205265e+06
4969,3.354338e+06
4970,1.8907619e+06
4971,2.6106682e+06
4972,3.4972415e+06
4973,2.5230418e+06
4974,407867.88
4975,112285.805
4976,149729.5
4977,1.1269986e+06
4978,720237.4
4979,670653.7
4980,580447.3
4981,408465.3
4982,279576.2
4983,337231.75
4984,358797.1
4985,251325.4
4986,177157.89
4987,170442.88
4988,654420.2
4989,1.2405524e+06
4990,1.1418978e+06
4991,2.0256131e+06
4992,495676.22
4993,64158.87
4994,69850.266
4995,74198.484
4996,74597.44
4997,74597.44
4998,74584.13
4999,166220.6
5000,147198.61
5001,30752.004
5002,42359.832
5003,26468.643
5004,18845.326
5005,17271.062
5006,15685.725
5007,13068.426
5008,16074.99
5009,40616.734
5010,51238.07
5011,51976.387
5012,73556.64
5013,82881.08
5014,85650.945
5015,64934.348
5016,83514.625
5017,105114.28
5018,271241.8
5019,282475.3
5020,343886.22
5021,314670.9
5022,287221.94
5023,295495.06
5024,293640.0
5025,412701.16
5026,1.5021914e+06
5027,1.744397e+06
5028,465764.1
5029,444488.66
5030,788515.25
5031,604990.44
5032,309149.8
5033,311315.47
5034,307331.4
5035,271692.8
5036,246008.25
5037,246008.25
5038,351779.1
5039,904122.8
5040,983579.3
5041,1.0983511e+06
5042,890758.7
5043,945696.6
5044,859722.5
5045,1.1798319e+06
5046,3.2682675e+06
5047,4.0508385e+06
5048,3.5123372e+06
5049,2.5416225e+06
5050,1.6991925e+06
5051,1.9170256e+06
5052,2.789493e+06
5053,3.986957e+06
5054,3.0534162e+06
5055,4.571992e+06
5056,5.1160635e+06
5057,3.317316e+06
5058,3.948744e+06
5059,1.1170854e+07
5060,4.885014e+06
5061,9.584333e+06
5062,5.0993985e+06
5063,5.000139e+06
5064,3.162848e+06
5065,1.6696395e+06
5066,735384.8
5067,2.3299015e+06
5068,5.186524e+06
5069,3.5280905e+06
5070,3.2752148e+06
5071,2.7148235e+06
5072,4.2828025e+06
5073,3.7829905e+06
5074,789077.0
5075,125151.57
5076,115954.01
5077,396412.9
5078,523064.34
5079,486760.22
5080,533093.2
5081,405151.5
5082,282017.47
5083,216666.23
5084,221619.97
5085,222992.1
5086,157334.17
5087,149501.89
5088,408447.84
5089,1.5052218e+06
5090,1.199561e+06
5091,1.0015438e+06
5092,64158.87
5093,64158.87
5094,65510.48
5095,71770.625
5096,74597.44
5097,76152.34
5098,138283.97
5099,378960.62
5100,384363.72
5101,92814.0
5102,67580.27
5103,30001.172
5104,19610.71
5105,18967.328
5106,17271.062
5107,16559.523
5108,14949.01
5109,15331.962
5110,22518.115
5111,82643.516
5112,79672.086
5113,82865.53
5114,80634.21
5115,76546.67
5116,120005.18
5117,246745.92
5118,274350.4
5119,271241.8
5120,268764.5
5121,271763.47
5122,288567.03
5123,302653.28
5124,394828.4
5125,501867.8
5126,572978.3
5127,582939.56
5128,514012.78
5129,328738.94
5130,524160.2
5131,415211.97
5132,311315.47
5133,311315.47
5134,306558.34
5135,274617.4
5136,246682.86
5137,246008.25
5138,177330.66
5139,299381.44
5140,756876.9
5141,1.0153542e+06
5142,1.1352912e+06
5143,2.2678232e+06
5144,1.6579255e+06
5145,2.2930438e+06
5146,3.4900875e+06
5147,4.31028e+06
5148,4.4896385e+06
5149,3.1620965e+06
5150,2.7633685e+06
5151,4.2355825e+06
5152,3.5482168e+06
5153,2.6372575e+06
5154,4.7302225e+06
5155,5.2919255e+06
5156,6.353383e+06
5157,5.0730345e+06
5158,5.7830735e+06
5159,8.703872e+06
5160,5.3224515e+06
